sample_id,source,color_name,L,a,b,r_380,r_390,r_400,r_410,r_420,r_430,r_440,r_450,r_460,r_470,r_480,r_490,r_500,r_510,r_520,r_530,r_540,r_550,r_560,r_570,r_580,r_590,r_600,r_610,r_620,r_630,r_640,r_650,r_660,r_670,r_680,r_690,r_700,r_710,r_720,r_730,r_740,r_750,r_760,r_770,r_780
train_00033,smooth_basis,deep red,78.73666381835938,47.95950698852539,-22.06401824951172,0.6916832327842712,0.694131076335907,0.6577655673027039,0.6650839447975159,0.6485496163368225,0.6480260491371155,0.6444867253303528,0.634642481803894,0.6285275220870972,0.6308354735374451,0.6127716898918152,0.625514030456543,0.5996489524841309,0.6283108592033386,0.5867522954940796,0.582567572593689,0.5586616396903992,0.5770299434661865,0.5572658181190491,0.5319229960441589,0.4942667484283447,0.4840095043182373,0.44041070342063904,0.43260014057159424,0.39109641313552856,0.35051169991493225,0.2965202331542969,0.2902339994907379,0.29631486535072327,0.3022252917289734,0.3128114640712738,0.30672723054885864,0.3532719910144806,0.3916461169719696,0.39682161808013916,0.44351035356521606,0.4731448292732239,0.4900140166282654,0.49275869131088257,0.5222428441047668,0.5329796671867371
train_00034,smooth_basis,near white,94.28519439697266,78.01261901855469,-11.671340942382812,0.8312380909919739,0.834929883480072,0.8134703636169434,0.8361260294914246,0.8300332427024841,0.8291342854499817,0.837074339389801,0.806729793548584,0.8054239749908447,0.8270048499107361,0.8236337900161743,0.8253714442253113,0.8197958469390869,0.8329010009765625,0.8388490676879883,0.8393478393554688,0.8387808799743652,0.8290508985519409,0.8680809736251831,0.8837162852287292,0.8889212012290955,0.8833374977111816,0.9060060381889343,0.9114709496498108,0.9178956151008606,0.8887333273887634,0.8866048455238342,0.8847965598106384,0.8645938038825989,0.8389992713928223,0.8410006165504456,0.8306432962417603,0.8155134320259094,0.8085181713104248,0.7972255945205688,0.809624433517456,0.7820755243301392,0.7823386788368225,0.7860623002052307,0.7928782105445862,0.7674928903579712
train_00035,absorption_band,deep red,80.6259994506836,59.19963073730469,-18.234025955200195,0.6233382821083069,0.632066547870636,0.6267603039741516,0.6364748477935791,0.6345049738883972,0.6228343844413757,0.6280671954154968,0.6401911377906799,0.6336874961853027,0.6157841086387634,0.6363098621368408,0.618907630443573,0.6438788175582886,0.6399946808815002,0.6326525807380676,0.6313259601593018,0.6276589632034302,0.6363089680671692,0.6209881901741028,0.5853584408760071,0.4568595886230469,0.32763299345970154,0.42015379667282104,0.5591478943824768,0.6119999885559082,0.6111077070236206,0.6370442509651184,0.6478427648544312,0.6440070271492004,0.6134928464889526,0.6370022296905518,0.643974781036377,0.6251856088638306,0.6307681798934937,0.6096747517585754,0.63242107629776,0.6191180944442749,0.6317500472068787,0.6141417026519775,0.63518226146698,0.6399988532066345
train_00036,absorption_band,deep red,79.622314453125,77.5690689086914,-31.012022018432617,0.7672214508056641,0.7598918080329895,0.7673831582069397,0.7495829463005066,0.7615157961845398,0.7626651525497437,0.7564924359321594,0.7655263543128967,0.7529219388961792,0.7595146894454956,0.7180132269859314,0.5655312538146973,0.5017074942588806,0.5084488987922668,0.628800630569458,0.6539649367332458,0.5902944803237915,0.5236132740974426,0.4963413178920746,0.5225058197975159,0.527153491973877,0.600648820400238,0.6199213862419128,0.61717289686203,0.6104012131690979,0.5794572234153748,0.5671771168708801,0.5381457209587097,0.4951912462711334,0.5027027130126953,0.5063608288764954,0.5487944483757019,0.552614152431488,0.61748868227005,0.637123703956604,0.6589159965515137,0.6915921568870544,0.7119911909103394,0.7229090929031372,0.7471628785133362,0.7406038641929626
train_00037,neutral_flat,deep red,49.72210693359375,47.26016616821289,-9.209049224853516,0.16047941148281097,0.1665838658809662,0.16383908689022064,0.15886777639389038,0.2194601446390152,0.1918378621339798,0.19153563678264618,0.16854418814182281,0.17660768330097198,0.19268810749053955,0.17320889234542847,0.19824400544166565,0.162189781665802,0.20338448882102966,0.17222817242145538,0.18134449422359467,0.1802712082862854,0.1839936077594757,0.16794858872890472,0.18574942648410797,0.19187290966510773,0.17800498008728027,0.19609707593917847,0.1853383332490921,0.18484118580818176,0.19977276027202606,0.18752595782279968,0.1870068460702896,0.2268894463777542,0.167026087641716,0.19680547714233398,0.1505378782749176,0.19461604952812195,0.21393072605133057,0.19301529228687286,0.18019796907901764,0.17843100428581238,0.18530617654323578,0.16842277348041534,0.15903067588806152,0.18684186041355133
train_00038,neutral_flat,deep red,69.52232360839844,59.657814025878906,-10.918319702148438,0.390307754278183,0.40645506978034973,0.37372100353240967,0.40817713737487793,0.39551177620887756,0.38974541425704956,0.4116083085536957,0.39449968934059143,0.3942887783050537,0.37684378027915955,0.40939202904701233,0.41861069202423096,0.3992643356323242,0.43123164772987366,0.3996729850769043,0.3879839777946472,0.38503262400627136,0.406127393245697,0.4020759165287018,0.4071125388145447,0.3860071897506714,0.4186975657939911,0.3838486969470978,0.42647239565849304,0.4447080194950104,0.4142441749572754,0.41835537552833557,0.38546237349510193,0.3556658923625946,0.4072946310043335,0.38707366585731506,0.3620505928993225,0.41959771513938904,0.4127121865749359,0.40379905700683594,0.3911445736885071,0.4123162627220154,0.4048959016799927,0.39243391156196594,0.41097480058670044,0.40186500549316406
train_00039,smooth_basis,magenta,47.7099723815918,67.78475952148438,-44.10244369506836,0.42808887362480164,0.42493703961372375,0.43859225511550903,0.4035654664039612,0.40391212701797485,0.3997077941894531,0.37760668992996216,0.3856918215751648,0.3421313166618347,0.3305450677871704,0.29849615693092346,0.280110239982605,0.26163962483406067,0.24224413931369781,0.2117435485124588,0.19735780358314514,0.16293291747570038,0.1440257579088211,0.1634311079978943,0.13576528429985046,0.1266787201166153,0.13518203794956207,0.14611990749835968,0.18201230466365814,0.1880578249692917,0.21230515837669373,0.228622168302536,0.2528071105480194,0.25096395611763,0.26057055592536926,0.2840992510318756,0.29794085025787354,0.3057959973812103,0.3061107397079468,0.3343151807785034,0.3350609242916107,0.3535359501838684,0.36626192927360535,0.4056331515312195,0.4151180386543274,0.4296228587627411
train_00040,smooth_basis,magenta,26.52603530883789,79.88842010498047,-64.5551528930664,0.33481845259666443,0.3261266350746155,0.32406678795814514,0.31722694635391235,0.30997559428215027,0.29048386216163635,0.3036908507347107,0.2705724537372589,0.23239868879318237,0.22056268155574799,0.18950675427913666,0.18054555356502533,0.1505664885044098,0.11772850155830383,0.11399709433317184,0.07353177666664124,0.05393607169389725,0.021981913596391678,0.019999999552965164,0.022009816020727158,0.028843151405453682,0.019999999552965164,0.05081230401992798,0.06887239962816238,0.08207088708877563,0.08900879323482513,0.10059642791748047,0.10810895264148712,0.10951575636863708,0.10874654352664948,0.10410275310277939,0.07905226200819016,0.06605276465415955,0.06525634974241257,0.060265880078077316,0.04689066857099533,0.06011679768562317,0.06636446714401245,0.07621578127145767,0.08895492553710938,0.07031110674142838
train_00041,smooth_basis,deep red,86.3302993774414,72.69218444824219,-13.531804084777832,0.6828101277351379,0.6737174987792969,0.6703706979751587,0.6834223866462708,0.682305634021759,0.6863144636154175,0.7021188139915466,0.6827927231788635,0.6846631765365601,0.6688792109489441,0.6667019724845886,0.6954216361045837,0.6705294847488403,0.6696984171867371,0.6803891658782959,0.6808660626411438,0.6741616129875183,0.6820751428604126,0.6999613642692566,0.6828265190124512,0.6808908581733704,0.7089260816574097,0.7097870111465454,0.7046158313751221,0.701388418674469,0.7163623571395874,0.729793906211853,0.7481515407562256,0.731577455997467,0.7455270290374756,0.7562593221664429,0.7273311018943787,0.7614986300468445,0.7377148866653442,0.7496820688247681,0.7442712187767029,0.7469632029533386,0.7351124882698059,0.6988144516944885,0.7075428366661072,0.7096867561340332
train_00042,smooth_basis,deep red,59.73480987548828,78.86359405517578,-23.113882064819336,0.31709086894989014,0.33711540699005127,0.37092459201812744,0.34876352548599243,0.3365403115749359,0.370817631483078,0.36044779419898987,0.3725794553756714,0.36406612396240234,0.36279991269111633,0.3539734184741974,0.3426887094974518,0.33619892597198486,0.2947135269641876,0.2393784523010254,0.23561131954193115,0.23147818446159363,0.23800823092460632,0.24361029267311096,0.29180699586868286,0.3245423138141632,0.37245649099349976,0.3635314702987671,0.382536917924881,0.39455291628837585,0.3973137140274048,0.3922884464263916,0.3644361197948456,0.366050660610199,0.33560171723365784,0.2715796232223511,0.23169198632240295,0.15609517693519592,0.13932041823863983,0.13799168169498444,0.1886451095342636,0.24904976785182953,0.32747334241867065,0.3694065511226654,0.4113357365131378,0.43217650055885315
train_00043,smooth_basis,deep red,50.60070037841797,94.04268646240234,-5.889403820037842,0.2663034200668335,0.2991158068180084,0.278133749961853,0.2740764319896698,0.23818285763263702,0.21064794063568115,0.2045348882675171,0.17563484609127045,0.14532050490379333,0.1276911050081253,0.13548792898654938,0.103121317923069,0.09928218275308609,0.09870005398988724,0.11382865905761719,0.1126205325126648,0.11533874273300171,0.16029143333435059,0.2005068063735962,0.215768963098526,0.2585178017616272,0.28871485590934753,0.34531930088996887,0.3706344962120056,0.3997320234775543,0.4261119067668915,0.44252946972846985,0.4642786979675293,0.466590017080307,0.4699685871601105,0.5045586824417114,0.5159174203872681,0.5332679152488708,0.5446454882621765,0.5519259572029114,0.5332648158073425,0.5465870499610901,0.561694860458374,0.5889503955841064,0.5851517915725708,0.588254988193512
train_00044,absorption_band,deep red,79.98922729492188,53.0781135559082,-13.277387619018555,0.549188494682312,0.5786254405975342,0.5665907859802246,0.5740072727203369,0.5727139115333557,0.5708439350128174,0.5814843773841858,0.5582523345947266,0.5684108138084412,0.5804213881492615,0.5674401521682739,0.5574929118156433,0.580266535282135,0.5848119258880615,0.5731310248374939,0.5539725422859192,0.5806406736373901,0.5569821000099182,0.5766689777374268,0.5647063255310059,0.561982274055481,0.5691502690315247,0.5714702010154724,0.5633335113525391,0.5496209263801575,0.4350663423538208,0.2385832816362381,0.06810200214385986,0.13339589536190033,0.3303242027759552,0.40539875626564026,0.3700841963291168,0.31597086787223816,0.3500697612762451,0.4713806211948395,0.5357111096382141,0.5840513706207275,0.5559579730033875,0.5591262578964233,0.5846789479255676,0.5871485471725464
train_00045,absorption_band,deep red,78.30479431152344,72.33735656738281,-4.51352596282959,0.6683247685432434,0.6866353154182434,0.652775228023529,0.6764482259750366,0.6494631767272949,0.6416636109352112,0.593447208404541,0.5020506381988525,0.37789633870124817,0.25482067465782166,0.1666015237569809,0.1457781195640564,0.2274169921875,0.349008709192276,0.3962525427341461,0.392977774143219,0.41807207465171814,0.5589447021484375,0.6273387670516968,0.6561387181282043,0.6693475246429443,0.6627993583679199,0.635604202747345,0.613971471786499,0.5884676575660706,0.5267904996871948,0.4720746874809265,0.41356101632118225,0.3643558621406555,0.30652427673339844,0.2778264880180359,0.2900125980377197,0.33578750491142273,0.39214977622032166,0.4671977460384369,0.5166974663734436,0.5710253119468689,0.6067959666252136,0.6343812346458435,0.6666262149810791,0.6680403351783752
train_00046,absorption_band,near white,89.2567138671875,62.88343811035156,15.209209442138672,0.8290683627128601,0.8068352937698364,0.7568968534469604,0.7255156636238098,0.6343880891799927,0.5732296705245972,0.4972389042377472,0.43060627579689026,0.3812047839164734,0.3585106134414673,0.36942875385284424,0.4060732424259186,0.4463872015476227,0.523225724697113,0.5819375514984131,0.6673105359077454,0.7134788632392883,0.7809905409812927,0.8279541730880737,0.8278563618659973,0.8187128305435181,0.834958016872406,0.8391587138175964,0.8026065826416016,0.7514534592628479,0.6936991214752197,0.6127378940582275,0.547045111656189,0.49006563425064087,0.4750630855560303,0.48118647933006287,0.5382950901985168,0.5983150005340576,0.6717338562011719,0.7620788216590881,0.7982720136642456,0.8382298350334167,0.8515551090240479,0.8550665974617004,0.866051435470581,0.88242506980896
train_00047,absorption_band,near white,90.23341369628906,69.67142486572266,-14.445686340332031,0.764832615852356,0.7489657998085022,0.7859010696411133,0.7737944722175598,0.7662704586982727,0.7632563710212708,0.7777941226959229,0.7615507245063782,0.7784531116485596,0.7723925113677979,0.769417405128479,0.768425703048706,0.7652208805084229,0.7774269580841064,0.7583171725273132,0.7507513165473938,0.7731149792671204,0.7732829451560974,0.7717729806900024,0.771047830581665,0.7637651562690735,0.7748454213142395,0.7665148973464966,0.7620951533317566,0.7637519240379333,0.7857609987258911,0.7373105883598328,0.7064294219017029,0.5364993810653687,0.3392524719238281,0.24098339676856995,0.3555205464363098,0.5917536616325378,0.712875247001648,0.7373295426368713,0.7744554281234741,0.7812619209289551,0.7818694710731506,0.770560085773468,0.7674311399459839,0.7802521586418152
train_00048,smooth_basis,deep red,84.33981323242188,91.1649169921875,-19.400299072265625,0.8635019659996033,0.8459088206291199,0.8361038565635681,0.8459914326667786,0.8289855718612671,0.7801939249038696,0.766700267791748,0.7154561281204224,0.673347532749176,0.6261705160140991,0.5861959457397461,0.5404214262962341,0.530605673789978,0.5131264925003052,0.5268580913543701,0.5376839637756348,0.6035453677177429,0.6279314756393433,0.6719983220100403,0.6869352459907532,0.727135419845581,0.7734289765357971,0.7831794619560242,0.774840772151947,0.8134639859199524,0.8031355142593384,0.8253416419029236,0.8107542395591736,0.8122802376747131,0.819182276725769,0.7944543361663818,0.7887067198753357,0.7913158535957336,0.7958799600601196,0.7685149908065796,0.7594121098518372,0.7787729501724243,0.7592044472694397,0.7563095688819885,0.7369756102561951,0.7443728446960449
train_00049,absorption_band,deep red,80.16172790527344,62.96402359008789,-20.639537811279297,0.7067974209785461,0.7140565514564514,0.7142303586006165,0.7009484767913818,0.7052042484283447,0.6965373754501343,0.6923150420188904,0.6691940426826477,0.6209063529968262,0.5811570286750793,0.5449627637863159,0.48989975452423096,0.46918970346450806,0.44680288434028625,0.44264546036720276,0.46666374802589417,0.5286687016487122,0.5571887493133545,0.6187783479690552,0.6339130401611328,0.6668837666511536,0.6949201226234436,0.6389821171760559,0.5675908923149109,0.4916226863861084,0.3401980400085449,0.23718701303005219,0.16063277423381805,0.12061465531587601,0.09015920758247375,0.17693641781806946,0.369396448135376,0.5451673865318298,0.6585774421691895,0.701346755027771,0.6994597315788269,0.7108697295188904,0.716425895690918,0.7112541198730469,0.7125367522239685,0.715051531791687
train_00050,smooth_basis,deep red,65.35794067382812,78.94841003417969,35.06059646606445,0.2511462867259979,0.24331891536712646,0.20546312630176544,0.1759035885334015,0.17055702209472656,0.13080503046512604,0.1271378993988037,0.1268327832221985,0.08400556445121765,0.08558407425880432,0.09069901704788208,0.11123259365558624,0.1275605708360672,0.17272911965847015,0.20298591256141663,0.23873789608478546,0.27927494049072266,0.3273414075374603,0.35984471440315247,0.41971224546432495,0.43887001276016235,0.4924057126045227,0.5247156023979187,0.5384798645973206,0.5531700253486633,0.573114812374115,0.5510064363479614,0.5902389287948608,0.591486930847168,0.5959752798080444,0.6064087152481079,0.6008913516998291,0.5922916531562805,0.604324221611023,0.6085991859436035,0.6114872097969055,0.6146408915519714,0.6263759136199951,0.608344316482544,0.624417781829834,0.639215886592865
train_00051,smooth_basis,near white,90.08883666992188,77.18095397949219,-30.589330673217773,0.9304726719856262,0.9466582536697388,0.9721349477767944,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9618088006973267,0.9719691276550293,0.9515476822853088,0.9255229234695435,0.8834959864616394,0.8587838411331177,0.8404124975204468,0.8105050325393677,0.7784379720687866,0.7448504567146301,0.7443814873695374,0.7403151392936707,0.7083720564842224,0.7224899530410767,0.7204256653785706,0.7310998439788818,0.7443584203720093,0.7461113929748535,0.7591480016708374,0.7960936427116394,0.8387635946273804,0.8532065749168396,0.8783497214317322,0.8891018033027649,0.9398509860038757,0.9367126226425171,0.9323587417602539,0.9205651879310608,0.8938773274421692,0.8557230234146118,0.8218366503715515,0.7823882699012756,0.7765607833862305
